time,symbol,timeframe,open,high,low,close,tick_volume,real_volume,spread
2025-11-05 12:10:00,XAUUSD,M5,3965.44,3965.44,3963.33,3963.86,338,0,18
2025-11-05 12:15:00,XAUUSD,M5,3963.84,3965.63,3960.33,3965.61,382,0,5
2025-11-05 12:20:00,XAUUSD,M5,3965.62,3967.27,3965.25,3966.14,320,0,8
2025-11-05 12:25:00,XAUUSD,M5,3966.17,3966.45,3964.58,3964.58,301,0,6
2025-11-05 12:30:00,XAUUSD,M5,3964.56,3966.73,3964.15,3964.97,313,0,12
2025-11-05 12:35:00,XAUUSD,M5,3965.0,3966.67,3964.34,3965.81,321,0,12
2025-11-05 12:40:00,XAUUSD,M5,3965.69,3967.3,3964.46,3966.95,330,0,16
2025-11-05 12:45:00,XAUUSD,M5,3966.98,3970.29,3966.19,3967.65,348,0,5
2025-11-05 12:50:00,XAUUSD,M5,3967.74,3968.26,3961.73,3962.1,359,0,9
2025-11-05 12:55:00,XAUUSD,M5,3962.27,3964.37,3960.51,3964.37,399,0,16
2025-11-05 13:00:00,XAUUSD,M5,3964.46,3968.84,3963.14,3968.43,342,0,17
2025-11-05 13:05:00,XAUUSD,M5,3968.47,3968.52,3962.73,3962.73,351,0,5
2025-11-05 13:10:00,XAUUSD,M5,3962.77,3963.95,3960.6,3960.86,367,0,11
2025-11-05 13:15:00,XAUUSD,M5,3960.83,3961.73,3960.11,3960.97,342,0,7
2025-11-05 13:20:00,XAUUSD,M5,3961.29,3961.33,3958.47,3958.74,340,0,8
2025-11-05 13:25:00,XAUUSD,M5,3958.75,3960.14,3957.74,3958.27,362,0,17
2025-11-05 13:30:00,XAUUSD,M5,3958.22,3959.19,3957.64,3958.78,320,0,14
2025-11-05 13:35:00,XAUUSD,M5,3958.89,3960.75,3957.68,3960.61,343,0,13
2025-11-05 13:40:00,XAUUSD,M5,3960.63,3964.08,3960.24,3963.22,364,0,8
2025-11-05 13:45:00,XAUUSD,M5,3963.21,3966.6,3962.45,3966.37,404,0,16
2025-11-05 13:50:00,XAUUSD,M5,3965.96,3968.19,3964.48,3965.34,380,0,16
2025-11-05 13:55:00,XAUUSD,M5,3965.36,3967.41,3965.01,3966.9,302,0,8
2025-11-05 14:00:00,XAUUSD,M5,3966.74,3966.98,3962.18,3963.86,367,0,5
2025-11-05 14:05:00,XAUUSD,M5,3963.81,3965.97,3963.66,3965.97,344,0,12
2025-11-05 14:10:00,XAUUSD,M5,3965.83,3966.08,3963.35,3964.33,322,0,17
2025-11-05 14:15:00,XAUUSD,M5,3964.27,3968.97,3963.75,3967.82,352,0,13
2025-11-05 14:20:00,XAUUSD,M5,3968.0,3969.89,3967.17,3967.42,352,0,8
2025-11-05 14:25:00,XAUUSD,M5,3967.44,3969.11,3965.26,3967.48,344,0,5
2025-11-05 14:30:00,XAUUSD,M5,3967.45,3968.05,3965.97,3966.93,328,0,16
2025-11-05 14:35:00,XAUUSD,M5,3966.94,3966.97,3963.84,3964.21,353,0,13
2025-11-05 14:40:00,XAUUSD,M5,3964.28,3964.89,3963.15,3964.71,333,0,16
2025-11-05 14:45:00,XAUUSD,M5,3964.6,3966.31,3963.54,3963.81,363,0,7
2025-11-05 14:50:00,XAUUSD,M5,3963.79,3965.6,3963.5,3965.39,322,0,16
2025-11-05 14:55:00,XAUUSD,M5,3965.65,3969.52,3965.42,3969.41,342,0,16
2025-11-05 15:00:00,XAUUSD,M5,3969.46,3971.33,3967.51,3967.51,410,0,7
2025-11-05 15:05:00,XAUUSD,M5,3966.69,3973.72,3966.69,3973.39,407,0,13
2025-11-05 15:10:00,XAUUSD,M5,3973.42,3974.69,3971.14,3972.38,373,0,12
2025-11-05 15:15:00,XAUUSD,M5,3972.82,3974.13,3964.42,3967.5,445,0,11
2025-11-05 15:20:00,XAUUSD,M5,3967.44,3976.05,3967.44,3975.49,446,0,17
2025-11-05 15:25:00,XAUUSD,M5,3975.49,3977.52,3974.16,3976.34,414,0,17
2025-11-05 15:30:00,XAUUSD,M5,3976.13,3977.19,3972.75,3972.98,424,0,12
2025-11-05 15:35:00,XAUUSD,M5,3973.07,3973.78,3970.72,3971.53,427,0,17
2025-11-05 15:40:00,XAUUSD,M5,3971.67,3976.58,3970.89,3974.45,423,0,5
2025-11-05 15:45:00,XAUUSD,M5,3974.59,3974.73,3971.32,3972.22,408,0,17
2025-11-05 15:50:00,XAUUSD,M5,3972.27,3979.34,3971.81,3978.72,410,0,16
2025-11-05 15:55:00,XAUUSD,M5,3978.72,3979.71,3974.5,3975.89,395,0,16
2025-11-05 16:00:00,XAUUSD,M5,3975.82,3977.04,3973.59,3977.04,399,0,5
2025-11-05 16:05:00,XAUUSD,M5,3976.98,3978.47,3973.88,3976.27,414,0,5
2025-11-05 16:10:00,XAUUSD,M5,3976.26,3980.68,3975.69,3979.36,424,0,12
2025-11-05 16:15:00,XAUUSD,M5,3979.45,3981.44,3978.39,3980.41,403,0,13
2025-11-05 16:20:00,XAUUSD,M5,3980.4,3982.06,3978.38,3981.95,387,0,16
2025-11-05 16:25:00,XAUUSD,M5,3981.64,3985.08,3981.64,3983.63,415,0,5
2025-11-05 16:30:00,XAUUSD,M5,3983.34,3985.24,3979.53,3984.03,446,0,16
2025-11-05 16:35:00,XAUUSD,M5,3984.33,3985.52,3979.98,3981.89,464,0,6
2025-11-05 16:40:00,XAUUSD,M5,3981.97,3983.45,3975.78,3976.34,448,0,16
2025-11-05 16:45:00,XAUUSD,M5,3976.36,3978.69,3969.26,3972.4,460,0,14
2025-11-05 16:50:00,XAUUSD,M5,3972.34,3975.62,3971.49,3973.92,462,0,17
2025-11-05 16:55:00,XAUUSD,M5,3974.4,3978.24,3972.53,3973.27,426,0,8
2025-11-05 17:00:00,XAUUSD,M5,3971.65,3972.35,3963.69,3970.86,492,0,14
2025-11-05 17:05:00,XAUUSD,M5,3970.73,3977.75,3969.79,3973.89,467,0,16
2025-11-05 17:10:00,XAUUSD,M5,3973.96,3974.76,3968.2,3970.61,451,0,12
2025-11-05 17:15:00,XAUUSD,M5,3970.88,3973.08,3967.51,3969.65,436,0,15
2025-11-05 17:20:00,XAUUSD,M5,3969.54,3972.71,3966.42,3971.44,429,0,17
2025-11-05 17:25:00,XAUUSD,M5,3971.49,3980.02,3971.49,3979.24,441,0,5
2025-11-05 17:30:00,XAUUSD,M5,3979.16,3984.37,3978.73,3981.76,455,0,5
2025-11-05 17:35:00,XAUUSD,M5,3981.57,3981.69,3978.22,3980.75,431,0,17
2025-11-05 17:40:00,XAUUSD,M5,3980.76,3984.11,3979.45,3983.03,430,0,16
2025-11-05 17:45:00,XAUUSD,M5,3982.79,3984.47,3980.03,3980.31,424,0,16
2025-11-05 17:50:00,XAUUSD,M5,3980.35,3981.85,3979.29,3980.89,393,0,17
2025-11-05 17:55:00,XAUUSD,M5,3980.88,3981.6,3977.11,3978.21,419,0,8
2025-11-05 18:00:00,XAUUSD,M5,3978.5,3981.53,3977.18,3978.97,405,0,9
2025-11-05 18:05:00,XAUUSD,M5,3978.96,3981.62,3976.91,3981.62,390,0,16
2025-11-05 18:10:00,XAUUSD,M5,3981.76,3982.01,3976.07,3976.6,411,0,16
2025-11-05 18:15:00,XAUUSD,M5,3976.59,3980.9,3974.9,3976.96,423,0,16
2025-11-05 18:20:00,XAUUSD,M5,3977.0,3980.5,3976.62,3979.55,385,0,16
2025-11-05 18:25:00,XAUUSD,M5,3979.56,3981.34,3978.49,3981.3,377,0,15
2025-11-05 18:30:00,XAUUSD,M5,3981.5,3984.23,3979.78,3979.95,417,0,11
2025-11-05 18:35:00,XAUUSD,M5,3979.83,3983.7,3977.67,3983.12,411,0,16
2025-11-05 18:40:00,XAUUSD,M5,3983.34,3983.6,3981.85,3982.61,368,0,17
2025-11-05 18:45:00,XAUUSD,M5,3982.7,3989.83,3982.7,3987.66,412,0,13
2025-11-05 18:50:00,XAUUSD,M5,3987.81,3990.32,3985.92,3986.92,411,0,5
2025-11-05 18:55:00,XAUUSD,M5,3986.64,3988.18,3985.95,3986.88,363,0,17
2025-11-05 19:00:00,XAUUSD,M5,3986.99,3989.62,3986.43,3986.98,391,0,17
2025-11-05 19:05:00,XAUUSD,M5,3987.08,3987.92,3982.38,3984.46,425,0,5
2025-11-05 19:10:00,XAUUSD,M5,3984.46,3985.58,3982.66,3984.14,368,0,17
2025-11-05 19:15:00,XAUUSD,M5,3984.13,3985.33,3981.57,3981.58,358,0,17
2025-11-05 19:20:00,XAUUSD,M5,3981.85,3982.0,3978.72,3980.52,391,0,17
2025-11-05 19:25:00,XAUUSD,M5,3980.53,3983.57,3980.42,3982.33,378,0,15
2025-11-05 19:30:00,XAUUSD,M5,3982.29,3982.42,3979.76,3981.57,364,0,17
2025-11-05 19:35:00,XAUUSD,M5,3981.41,3983.69,3981.14,3981.81,332,0,17
2025-11-05 19:40:00,XAUUSD,M5,3981.59,3984.26,3981.06,3983.13,332,0,5
2025-11-05 19:45:00,XAUUSD,M5,3983.1,3983.43,3981.52,3982.48,339,0,8
2025-11-05 19:50:00,XAUUSD,M5,3982.52,3983.39,3981.71,3982.27,327,0,17
2025-11-05 19:55:00,XAUUSD,M5,3982.25,3982.39,3979.83,3982.03,356,0,16
2025-11-05 20:00:00,XAUUSD,M5,3982.18,3982.32,3979.6,3981.64,327,0,16
2025-11-05 20:05:00,XAUUSD,M5,3981.62,3982.45,3980.98,3982.01,319,0,16
2025-11-05 20:10:00,XAUUSD,M5,3982.04,3983.72,3981.31,3983.64,341,0,16
2025-11-05 20:15:00,XAUUSD,M5,3983.58,3985.96,3983.18,3984.61,342,0,6
2025-11-05 20:20:00,XAUUSD,M5,3984.6,3986.0,3983.99,3984.41,318,0,16
2025-11-05 20:25:00,XAUUSD,M5,3984.38,3984.91,3981.97,3983.6,369,0,11
2025-11-05 20:30:00,XAUUSD,M5,3983.39,3985.01,3980.77,3981.68,351,0,16
2025-11-05 20:35:00,XAUUSD,M5,3981.7,3982.29,3979.45,3980.44,327,0,10
2025-11-05 20:40:00,XAUUSD,M5,3980.47,3981.05,3979.05,3979.66,329,0,17
2025-11-05 20:45:00,XAUUSD,M5,3979.67,3981.99,3979.66,3981.43,324,0,5
2025-11-05 20:50:00,XAUUSD,M5,3981.49,3983.03,3980.98,3982.9,351,0,12
2025-11-05 20:55:00,XAUUSD,M5,3982.91,3983.19,3981.88,3982.43,299,0,9
2025-11-05 21:00:00,XAUUSD,M5,3982.41,3984.85,3982.32,3984.75,335,0,17
2025-11-05 21:05:00,XAUUSD,M5,3984.76,3985.92,3980.75,3980.76,342,0,14
2025-11-05 21:10:00,XAUUSD,M5,3980.76,3981.93,3979.52,3980.32,362,0,16
2025-11-05 21:15:00,XAUUSD,M5,3980.22,3982.44,3979.36,3982.25,369,0,5
2025-11-05 21:20:00,XAUUSD,M5,3982.28,3983.3,3981.86,3982.61,340,0,16
2025-11-05 21:25:00,XAUUSD,M5,3982.68,3984.39,3982.34,3984.16,337,0,5
2025-11-05 21:30:00,XAUUSD,M5,3984.17,3984.6,3983.04,3983.21,317,0,17
2025-11-05 21:35:00,XAUUSD,M5,3983.16,3985.63,3983.01,3985.62,354,0,17
2025-11-05 21:40:00,XAUUSD,M5,3985.66,3988.89,3985.12,3987.18,386,0,6
2025-11-05 21:45:00,XAUUSD,M5,3987.1,3988.03,3986.54,3986.62,306,0,17
2025-11-05 21:50:00,XAUUSD,M5,3986.61,3988.29,3986.58,3987.5,285,0,17
2025-11-05 21:55:00,XAUUSD,M5,3987.4,3988.79,3987.15,3987.81,298,0,17
2025-11-05 22:00:00,XAUUSD,M5,3987.81,3988.77,3986.61,3987.58,329,0,17
2025-11-05 22:05:00,XAUUSD,M5,3987.63,3990.18,3987.28,3989.6,348,0,17
2025-11-05 22:10:00,XAUUSD,M5,3989.84,3990.04,3987.45,3987.71,322,0,17
2025-11-05 22:15:00,XAUUSD,M5,3987.69,3988.6,3986.06,3986.71,354,0,17
2025-11-05 22:20:00,XAUUSD,M5,3986.6,3988.46,3986.52,3987.24,348,0,16
2025-11-05 22:25:00,XAUUSD,M5,3987.25,3987.99,3985.68,3985.69,321,0,12
2025-11-05 22:30:00,XAUUSD,M5,3985.66,3987.34,3985.23,3986.44,367,0,17
2025-11-05 22:35:00,XAUUSD,M5,3986.52,3988.22,3986.24,3987.91,285,0,17
2025-11-05 22:40:00,XAUUSD,M5,3987.94,3988.05,3984.1,3984.56,337,0,5
2025-11-05 22:45:00,XAUUSD,M5,3984.59,3985.48,3981.6,3982.13,400,0,8
2025-11-05 22:50:00,XAUUSD,M5,3982.13,3983.44,3982.05,3982.6,348,0,5
2025-11-05 22:55:00,XAUUSD,M5,3982.47,3984.41,3982.11,3984.41,371,0,5
2025-11-05 23:00:00,XAUUSD,M5,3984.08,3984.88,3983.84,3984.63,241,0,18
2025-11-05 23:05:00,XAUUSD,M5,3984.68,3984.81,3981.81,3982.1,286,0,18
2025-11-05 23:10:00,XAUUSD,M5,3982.11,3983.43,3981.56,3983.4,258,0,15
2025-11-05 23:15:00,XAUUSD,M5,3983.47,3984.27,3982.3,3983.72,283,0,18
2025-11-05 23:20:00,XAUUSD,M5,3983.66,3983.66,3982.16,3983.6,205,0,9
2025-11-05 23:25:00,XAUUSD,M5,3983.59,3983.8,3981.57,3981.92,191,0,16
2025-11-05 23:30:00,XAUUSD,M5,3981.96,3982.7,3981.86,3982.12,149,0,17
2025-11-05 23:35:00,XAUUSD,M5,3982.14,3983.34,3981.95,3982.89,180,0,17
2025-11-05 23:40:00,XAUUSD,M5,3982.7,3982.81,3981.96,3982.14,162,0,17
2025-11-05 23:45:00,XAUUSD,M5,3982.13,3983.04,3982.0,3982.47,149,0,17
2025-11-05 23:50:00,XAUUSD,M5,3982.42,3982.42,3979.09,3979.22,193,0,17
2025-11-05 23:55:00,XAUUSD,M5,3978.82,3979.68,3977.79,3978.99,127,0,50
2025-11-06 01:00:00,XAUUSD,M5,3980.03,3983.81,3968.55,3968.78,960,0,15
2025-11-06 01:05:00,XAUUSD,M5,3968.76,3972.12,3968.48,3968.48,294,0,15
2025-11-06 01:10:00,XAUUSD,M5,3968.38,3970.3,3966.24,3969.92,301,0,16
2025-11-06 01:15:00,XAUUSD,M5,3970.09,3971.87,3969.52,3970.07,310,0,6
2025-11-06 01:20:00,XAUUSD,M5,3970.06,3971.77,3969.44,3970.06,224,0,17
2025-11-06 01:25:00,XAUUSD,M5,3969.98,3970.97,3968.67,3970.25,231,0,17
2025-11-06 01:30:00,XAUUSD,M5,3970.65,3974.07,3970.47,3973.41,343,0,17
2025-11-06 01:35:00,XAUUSD,M5,3973.49,3974.96,3972.13,3974.96,333,0,16
2025-11-06 01:40:00,XAUUSD,M5,3974.99,3975.25,3972.53,3973.33,303,0,13
2025-11-06 01:45:00,XAUUSD,M5,3973.28,3976.68,3973.06,3976.12,312,0,17
2025-11-06 01:50:00,XAUUSD,M5,3976.16,3977.44,3973.33,3973.82,336,0,18
2025-11-06 01:55:00,XAUUSD,M5,3973.7,3974.61,3973.1,3973.56,253,0,18
2025-11-06 02:00:00,XAUUSD,M5,3973.58,3973.58,3970.39,3971.12,341,0,17
2025-11-06 02:05:00,XAUUSD,M5,3971.12,3972.6,3970.75,3972.6,287,0,17
2025-11-06 02:10:00,XAUUSD,M5,3972.6,3975.37,3972.59,3974.77,316,0,17
2025-11-06 02:15:00,XAUUSD,M5,3974.81,3974.85,3971.12,3972.22,295,0,17
2025-11-06 02:20:00,XAUUSD,M5,3972.24,3973.76,3971.22,3973.37,280,0,17
2025-11-06 02:25:00,XAUUSD,M5,3973.39,3974.86,3972.87,3973.58,309,0,17
2025-11-06 02:30:00,XAUUSD,M5,3973.66,3974.7,3971.54,3971.69,323,0,13
2025-11-06 02:35:00,XAUUSD,M5,3971.69,3973.33,3971.24,3972.18,375,0,17
2025-11-06 02:40:00,XAUUSD,M5,3972.18,3972.53,3969.47,3972.34,413,0,16
2025-11-06 02:45:00,XAUUSD,M5,3972.35,3973.78,3971.32,3972.38,348,0,13
2025-11-06 02:50:00,XAUUSD,M5,3972.39,3973.08,3970.57,3972.63,338,0,17
2025-11-06 02:55:00,XAUUSD,M5,3973.32,3975.86,3973.32,3975.86,408,0,17
2025-11-06 03:00:00,XAUUSD,M5,3976.18,3977.21,3972.67,3972.72,450,0,10
2025-11-06 03:05:00,XAUUSD,M5,3972.46,3973.13,3965.03,3966.8,458,0,16
2025-11-06 03:10:00,XAUUSD,M5,3966.3,3970.36,3964.71,3969.81,435,0,16
2025-11-06 03:15:00,XAUUSD,M5,3969.83,3970.45,3968.24,3970.44,396,0,16
2025-11-06 03:20:00,XAUUSD,M5,3970.36,3975.35,3970.04,3973.42,418,0,16
2025-11-06 03:25:00,XAUUSD,M5,3973.31,3975.44,3969.06,3969.11,415,0,16
2025-11-06 03:30:00,XAUUSD,M5,3969.05,3972.48,3967.73,3972.48,431,0,17
2025-11-06 03:35:00,XAUUSD,M5,3972.54,3974.02,3971.39,3972.45,373,0,16
2025-11-06 03:40:00,XAUUSD,M5,3972.47,3973.12,3970.9,3970.98,355,0,16
2025-11-06 03:45:00,XAUUSD,M5,3971.08,3972.91,3971.03,3972.47,337,0,13
2025-11-06 03:50:00,XAUUSD,M5,3972.45,3976.27,3972.01,3975.56,386,0,5
2025-11-06 03:55:00,XAUUSD,M5,3975.84,3976.64,3974.59,3976.6,397,0,16
2025-11-06 04:00:00,XAUUSD,M5,3976.6,3979.33,3974.18,3977.17,425,0,11
2025-11-06 04:05:00,XAUUSD,M5,3977.04,3978.79,3974.7,3978.41,362,0,5
2025-11-06 04:10:00,XAUUSD,M5,3978.42,3978.67,3976.85,3977.33,329,0,5
2025-11-06 04:15:00,XAUUSD,M5,3977.37,3978.94,3977.27,3977.91,290,0,18
2025-11-06 04:20:00,XAUUSD,M5,3977.97,3978.34,3976.64,3977.63,285,0,14
2025-11-06 04:25:00,XAUUSD,M5,3977.65,3978.78,3976.39,3978.0,302,0,18
2025-11-06 04:30:00,XAUUSD,M5,3977.99,3984.65,3977.99,3983.56,425,0,17
2025-11-06 04:35:00,XAUUSD,M5,3983.28,3984.37,3981.86,3983.36,389,0,17
2025-11-06 04:40:00,XAUUSD,M5,3982.99,3985.16,3979.71,3980.21,406,0,15
2025-11-06 04:45:00,XAUUSD,M5,3980.11,3982.75,3979.64,3982.34,371,0,17
2025-11-06 04:50:00,XAUUSD,M5,3982.31,3983.71,3981.67,3982.86,317,0,18
2025-11-06 04:55:00,XAUUSD,M5,3982.92,3984.24,3982.21,3983.38,332,0,18
2025-11-06 05:00:00,XAUUSD,M5,3983.57,3983.94,3980.94,3981.41,357,0,18
2025-11-06 05:05:00,XAUUSD,M5,3981.63,3982.12,3979.68,3981.03,327,0,18
2025-11-06 05:10:00,XAUUSD,M5,3980.77,3985.48,3980.77,3985.02,370,0,18
2025-11-06 05:15:00,XAUUSD,M5,3984.85,3985.15,3982.86,3984.01,301,0,18
2025-11-06 05:20:00,XAUUSD,M5,3984.06,3986.61,3983.23,3986.29,359,0,17
2025-11-06 05:25:00,XAUUSD,M5,3986.28,3987.01,3984.22,3986.19,381,0,17
2025-11-06 05:30:00,XAUUSD,M5,3986.2,3988.62,3985.92,3988.4,327,0,17
2025-11-06 05:35:00,XAUUSD,M5,3988.4,3990.64,3987.36,3990.18,336,0,17
2025-11-06 05:40:00,XAUUSD,M5,3989.99,3990.21,3986.94,3987.59,345,0,17
2025-11-06 05:45:00,XAUUSD,M5,3987.72,3987.98,3985.8,3986.94,316,0,18
2025-11-06 05:50:00,XAUUSD,M5,3986.98,3986.98,3985.37,3986.56,329,0,18
2025-11-06 05:55:00,XAUUSD,M5,3986.61,3988.03,3986.28,3987.58,319,0,17
2025-11-06 06:00:00,XAUUSD,M5,3987.61,3988.03,3985.68,3985.87,290,0,17
2025-11-06 06:05:00,XAUUSD,M5,3985.83,3986.79,3985.61,3985.92,236,0,17
2025-11-06 06:10:00,XAUUSD,M5,3985.52,3986.43,3984.63,3985.56,323,0,17
2025-11-06 06:15:00,XAUUSD,M5,3985.84,3987.2,3985.04,3985.07,247,0,17
2025-11-06 06:20:00,XAUUSD,M5,3985.11,3987.07,3985.11,3986.29,276,0,17
2025-11-06 06:25:00,XAUUSD,M5,3986.28,3987.48,3985.84,3986.73,253,0,17
2025-11-06 06:30:00,XAUUSD,M5,3986.63,3987.21,3986.0,3986.43,246,0,11
2025-11-06 06:35:00,XAUUSD,M5,3986.48,3988.13,3986.24,3986.94,244,0,17
2025-11-06 06:40:00,XAUUSD,M5,3986.93,3989.52,3986.52,3986.9,305,0,17
2025-11-06 06:45:00,XAUUSD,M5,3986.9,3986.96,3985.17,3986.84,312,0,17
2025-11-06 06:50:00,XAUUSD,M5,3986.86,3988.16,3985.74,3986.55,271,0,17
2025-11-06 06:55:00,XAUUSD,M5,3986.6,3989.94,3986.43,3988.78,291,0,17
2025-11-06 07:00:00,XAUUSD,M5,3988.55,3990.16,3988.01,3990.16,314,0,11
2025-11-06 07:05:00,XAUUSD,M5,3990.17,3990.26,3986.12,3987.09,363,0,17
2025-11-06 07:10:00,XAUUSD,M5,3987.04,3988.16,3986.93,3988.05,269,0,17
2025-11-06 07:15:00,XAUUSD,M5,3988.06,3988.91,3988.0,3988.51,179,0,17
2025-11-06 07:20:00,XAUUSD,M5,3988.52,3990.29,3988.36,3989.82,217,0,17
2025-11-06 07:25:00,XAUUSD,M5,3989.73,3991.08,3988.83,3990.2,343,0,17
2025-11-06 07:30:00,XAUUSD,M5,3990.25,3990.3,3986.79,3987.79,381,0,17
2025-11-06 07:35:00,XAUUSD,M5,3987.74,3989.8,3986.55,3988.13,384,0,17
2025-11-06 07:40:00,XAUUSD,M5,3988.1,3988.48,3985.82,3987.83,347,0,17
2025-11-06 07:45:00,XAUUSD,M5,3987.85,3990.23,3987.33,3989.18,345,0,17
2025-11-06 07:50:00,XAUUSD,M5,3989.33,3989.84,3987.63,3988.76,325,0,16
2025-11-06 07:55:00,XAUUSD,M5,3988.78,3989.07,3986.74,3988.03,368,0,16
2025-11-06 08:00:00,XAUUSD,M5,3987.69,3989.26,3985.09,3988.54,405,0,16
2025-11-06 08:05:00,XAUUSD,M5,3988.45,3989.16,3985.28,3987.95,385,0,10
2025-11-06 08:10:00,XAUUSD,M5,3988.11,3989.75,3986.75,3987.09,346,0,16
2025-11-06 08:15:00,XAUUSD,M5,3986.96,3987.78,3985.68,3986.93,353,0,16
2025-11-06 08:20:00,XAUUSD,M5,3986.88,3987.6,3985.41,3987.41,340,0,16
2025-11-06 08:25:00,XAUUSD,M5,3987.42,3988.71,3986.78,3987.12,336,0,14
2025-11-06 08:30:00,XAUUSD,M5,3987.11,3987.11,3985.18,3986.09,367,0,16
2025-11-06 08:35:00,XAUUSD,M5,3986.08,3987.45,3985.89,3986.19,302,0,17
2025-11-06 08:40:00,XAUUSD,M5,3986.15,3986.35,3984.21,3984.21,298,0,8
2025-11-06 08:45:00,XAUUSD,M5,3984.38,3986.14,3982.2,3985.76,354,0,6
2025-11-06 08:50:00,XAUUSD,M5,3985.81,3989.18,3985.81,3988.72,363,0,16
2025-11-06 08:55:00,XAUUSD,M5,3988.87,3992.86,3988.62,3991.5,407,0,5
2025-11-06 09:00:00,XAUUSD,M5,3991.35,3998.23,3991.32,3997.12,452,0,11
2025-11-06 09:05:00,XAUUSD,M5,3997.13,3998.51,3996.14,3997.12,397,0,5
2025-11-06 09:10:00,XAUUSD,M5,3997.36,3998.29,3996.1,3998.25,356,0,8
2025-11-06 09:15:00,XAUUSD,M5,3998.26,4001.42,3997.54,4000.45,409,0,10
2025-11-06 09:20:00,XAUUSD,M5,4000.59,4008.86,4000.56,4006.24,456,0,8
2025-11-06 09:25:00,XAUUSD,M5,4005.95,4007.58,4003.83,4004.37,372,0,16
2025-11-06 09:30:00,XAUUSD,M5,4004.34,4006.24,4003.97,4006.02,372,0,5
2025-11-06 09:35:00,XAUUSD,M5,4005.95,4009.59,4005.94,4008.35,414,0,17
2025-11-06 09:40:00,XAUUSD,M5,4008.18,4008.74,4004.52,4005.28,389,0,16
2025-11-06 09:45:00,XAUUSD,M5,4005.27,4009.54,4004.06,4007.6,352,0,10
2025-11-06 09:50:00,XAUUSD,M5,4007.58,4008.27,4005.46,4006.06,341,0,16
2025-11-06 09:55:00,XAUUSD,M5,4006.06,4006.12,4004.57,4005.79,337,0,16
2025-11-06 10:00:00,XAUUSD,M5,4005.66,4008.49,4004.71,4007.18,395,0,6
2025-11-06 10:05:00,XAUUSD,M5,4007.18,4008.25,4005.53,4006.48,373,0,5
2025-11-06 10:10:00,XAUUSD,M5,4006.63,4009.54,4005.71,4009.19,398,0,7
2025-11-06 10:15:00,XAUUSD,M5,4009.47,4013.75,4008.46,4011.07,438,0,16
2025-11-06 10:20:00,XAUUSD,M5,4010.97,4013.42,4010.7,4013.21,355,0,17
2025-11-06 10:25:00,XAUUSD,M5,4013.16,4016.15,4011.78,4015.64,410,0,9
2025-11-06 10:30:00,XAUUSD,M5,4015.59,4016.53,4013.88,4013.92,398,0,16
2025-11-06 10:35:00,XAUUSD,M5,4013.44,4015.09,4012.71,4013.68,389,0,16
2025-11-06 10:40:00,XAUUSD,M5,4013.69,4013.99,4010.23,4010.23,352,0,7
2025-11-06 10:45:00,XAUUSD,M5,4010.25,4012.75,4010.14,4011.14,352,0,16
2025-11-06 10:50:00,XAUUSD,M5,4011.22,4014.01,4010.73,4012.52,361,0,16
2025-11-06 10:55:00,XAUUSD,M5,4012.52,4015.7,4012.07,4014.73,395,0,17
2025-11-06 11:00:00,XAUUSD,M5,4014.68,4015.21,4012.31,4013.5,363,0,17
2025-11-06 11:05:00,XAUUSD,M5,4013.81,4014.63,4012.47,4013.08,377,0,17
2025-11-06 11:10:00,XAUUSD,M5,4012.78,4013.26,4010.67,4012.1,420,0,5
2025-11-06 11:15:00,XAUUSD,M5,4012.12,4013.33,4011.49,4011.5,372,0,16
2025-11-06 11:20:00,XAUUSD,M5,4011.49,4014.93,4011.17,4013.08,406,0,5
2025-11-06 11:25:00,XAUUSD,M5,4013.1,4014.39,4011.61,4012.64,396,0,16
2025-11-06 11:30:00,XAUUSD,M5,4012.59,4013.44,4011.98,4012.94,350,0,17
2025-11-06 11:35:00,XAUUSD,M5,4012.94,4013.51,4011.85,4012.19,293,0,17
2025-11-06 11:40:00,XAUUSD,M5,4012.12,4012.84,4010.51,4012.33,298,0,16
2025-11-06 11:45:00,XAUUSD,M5,4012.38,4012.77,4010.08,4011.58,356,0,16
2025-11-06 11:50:00,XAUUSD,M5,4011.58,4012.17,4010.2,4010.87,373,0,16
2025-11-06 11:55:00,XAUUSD,M5,4010.87,4011.56,4009.43,4011.01,328,0,5
2025-11-06 12:00:00,XAUUSD,M5,4011.02,4011.33,4007.16,4008.52,358,0,16
2025-11-06 12:05:00,XAUUSD,M5,4008.58,4009.17,4006.05,4006.45,334,0,16
2025-11-06 12:10:00,XAUUSD,M5,4006.46,4008.69,4006.02,4008.62,377,0,16
2025-11-06 12:15:00,XAUUSD,M5,4008.64,4009.17,4007.53,4007.79,311,0,16
2025-11-06 12:20:00,XAUUSD,M5,4007.8,4008.07,4005.85,4005.85,334,0,16
2025-11-06 12:25:00,XAUUSD,M5,4005.86,4006.46,4005.27,4006.24,370,0,15
2025-11-06 12:30:00,XAUUSD,M5,4006.15,4006.15,4004.42,4005.29,372,0,14
2025-11-06 12:35:00,XAUUSD,M5,4005.26,4006.88,4004.29,4005.71,390,0,16
2025-11-06 12:40:00,XAUUSD,M5,4005.75,4008.74,4005.0,4007.77,373,0,16
2025-11-06 12:45:00,XAUUSD,M5,4007.74,4008.02,4005.29,4006.25,324,0,5
2025-11-06 12:50:00,XAUUSD,M5,4006.3,4008.54,4006.04,4008.48,315,0,8
